Date,Open,High,Low,Close,Adj Close,Volume,Sma_20,Sma_50,Sma_100,Sma_200,Rsi_14,low_k,high_k,%K_14,%D_5,Momentum_10
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,574.1069946289062,110398000,579.0709533691406,612.7703649902344,614.2970608520508,522.1783395385742,40.81881273252884,569.947021484375,586.7529907226562,24.752949892681652,37.64026326133381,-0.002645814570101046
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,577.5029907226562,70342400,578.340951538086,611.3672448730468,615.6788607788086,523.1445394897461,43.44909898012711,569.947021484375,586.7529907226562,44.960032540521304,36.27646469474754,-0.007209991811573002
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,575.4719848632812,75840896,577.6585510253906,609.5856640625,616.9920306396484,524.0625994873047,42.23997273610484,569.947021484375,586.7529907226562,32.87500590160124,30.130704914044838,-0.010039426090517223
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,572.302978515625,76923400,576.8957489013671,607.94236328125,618.2552505493164,524.8879643249512,40.35300958381319,569.947021484375,586.7529907226562,14.018572793073517,30.15982696278312,-0.024627078916520495
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,575.5369873046875,79910800,576.393197631836,606.29154296875,619.5146304321289,525.7647242736816,43.1443707419289,569.947021484375,586.7529907226562,33.261787767524126,29.973669779080364,-0.013503237008575808
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,598.2119750976562,159014000,577.7801452636719,604.9906823730469,620.96291015625,526.7183441162109,57.9892957197873,569.947021484375,598.2119750976562,100.0,45.02307980054404,0.03107640024902958
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,608.6339721679688,97942896,579.8498443603515,603.9480212402344,622.3146099853516,527.6799040222168,62.797326659624424,569.947021484375,608.6339721679688,100.0,56.031073292439785,0.05343556690466844
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,606.5900268554688,82446800,581.3073944091797,602.4906420898437,623.0801104736328,528.6009892272949,61.31522289254968,569.947021484375,608.6339721679688,94.71670608206712,68.39941332853296,0.046474561129922876
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,610.4359741210938,78529104,583.1683929443359,601.2372412109376,623.9221405029297,529.5492440795898,63.0808845231087,569.947021484375,610.4359741210938,100.0,85.59569876991824,0.07103985302224936
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,614.5440063476562,75032400,585.1796936035156,600.0708410644531,624.7289404296876,530.4361441040039,64.92254938756034,569.947021484375,614.5440063476562,100.0,98.94334121641342,0.07079834528947959
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,626.3159790039062,86713000,587.7139923095704,599.2834606933594,625.6782403564453,531.3737339782715,69.60208911672403,569.947021484375,626.3159790039062,100.0,98.94334121641342,0.09093946749202564
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,622.8610229492188,64550200,589.7721923828125,598.4404406738281,626.5376507568359,532.2992991638183,66.78604901379587,569.947021484375,626.3159790039062,93.87081789921271,97.71750479625595,0.07854164039878642
2016-09-10,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,623.5089721679688,45016800,591.8822418212891,597.8982397460937,627.3930206298828,533.3131640625,67.05525569092278,572.302978515625,626.3159790039062,94.80309034757936,97.73478164935841,0.0834740674927903
2016-09-11,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,606.718994140625,73610800,592.8805419921875,596.9214990234375,627.7682708740234,534.2219841003418,54.686192354267575,572.302978515625,626.3159790039062,63.718022168509144,90.47838608306024,0.06013600648080564
2016-09-12,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,608.2429809570312,72812304,594.1219421386719,595.8606591796874,628.1234307861328,535.1404789733887,55.48877416155725,572.302978515625,626.3159790039062,66.53954069669551,83.78629422239935,0.056826918814566696
2016-09-13,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,609.2410278320312,86920600,595.5748931884766,594.9635400390625,628.4660711669922,536.0259240722656,56.037924623537904,572.302978515625,626.3159790039062,68.38733079533397,77.46376038146613,0.018436696678588715
2016-09-14,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,610.6840209960938,47877700,597.221044921875,594.1415405273438,628.7175415039062,536.9167491149902,56.866504667033794,572.302978515625,626.3159790039062,71.05889717938548,72.90137623750068,0.0033682786730138137
2016-09-15,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,607.155029296875,59464600,598.5962463378906,593.1976013183594,629.0231219482422,537.7850042724609,54.1771771134435,575.5369873046875,626.3159790039062,62.26599019427547,66.39395620683992,0.0009314403738802657
2016-09-16,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,606.9730224609375,64963400,600.4475463867187,592.2363623046875,629.2764019775391,538.6313844299316,54.03524325021163,598.2119750976562,626.3159790039062,31.173662630088433,59.88508429915578,-0.005672915435795178
2016-09-17,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,605.9840087890625,37140300,602.0511474609375,591.2162023925781,629.5899420166015,539.4856895446777,53.21934046031276,605.9840087890625,626.3159790039062,0.0,46.577176159816666,-0.013929022934366153
2016-09-18,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,609.8740234375,48679400,603.8394989013672,590.3127429199219,629.9139825439453,540.4151145935059,56.03147946879266,605.9840087890625,626.3159790039062,19.1325021989139,36.726210440532654,-0.026251853884608822
2016-09-19,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,609.2269897460938,54796400,605.4256988525391,590.003662109375,629.9389825439453,541.3529945373535,55.43456591913143,605.9840087890625,626.3159790039062,15.950155950276027,25.704462194710764,-0.02188936648912221
2016-09-20,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,608.31201171875,72710896,607.0677001953125,590.044462890625,629.2942626953125,542.3398596191406,54.549574283421016,605.9840087890625,626.3159790039062,11.449962325775473,15.541256621010765,-0.024373282707349397
2016-09-21,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,597.1489868164062,82776200,608.3100006103516,591.0381420898437,628.2219927978516,543.3227545166015,45.09138498358221,597.1489868164062,626.3159790039062,0.0,9.30652409499308,-0.01577337682953872
2016-09-22,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,596.2979736328125,67085300,609.3480499267578,591.637001953125,627.3293823242187,544.2657093811035,44.45852050499004,596.2979736328125,623.5089721679688,0.0,9.30652409499308,-0.019638545282387065
2016-09-23,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,602.8419799804688,51067000,609.5795501708984,592.1280615234375,626.4131121826172,545.2083142089843,50.24179680960512,596.2979736328125,623.5089721679688,24.049122413503056,10.289848137910912,-0.010503310773953167
2016-09-24,602.9609985351562,604.5800170898438,602.0449829101562,602.625,602.625,35359500,609.2791015625,592.6797009277344,624.7762823486328,546.151579284668,50.05568644650157,596.2979736328125,610.6840209960938,43.98029707128947,15.8958763621136,-0.013196711751109147
2016-09-25,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,600.8259887695312,33977800,608.9908996582031,592.9406604003906,623.2954522705078,547.0814093017578,48.45308432470878,596.2979736328125,610.6840209960938,31.4750467753637,19.900893252031246,-0.010424093060174777
2016-09-26,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,608.0430297851562,59153800,608.8712524414062,593.2477209472656,621.8136126708985,548.0359693908691,54.716639694859275,596.2979736328125,610.6840209960938,81.64199557914476,36.2292923678602,0.0017628581248643194
2016-09-27,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,606.166015625,49422400,608.4523529052734,593.5499609375,620.2374627685547,548.9583494567871,52.915713351949485,596.2979736328125,610.6840209960938,68.5945329039758,49.94819894865536,0.0003003492390849516
2016-09-28,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,604.72802734375,48722600,607.3729553222656,593.8885009765625,618.9124829101562,549.9238696289062,51.51677780634645,596.2979736328125,609.8740234375,62.09504113653734,57.55738269326222,-0.008437801736078332
2016-09-29,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,605.6929931640625,55658600,606.5145538330078,594.1603002929687,618.3028930664062,550.8820095825196,52.425700033335765,596.2979736328125,609.8740234375,69.20289529290113,62.601902337584555,-0.005800787951801167
2016-09-30,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,609.7349853515625,56122400,605.8258544921875,594.5726000976563,618.4390826416015,551.8484945678711,56.13523349518377,596.2979736328125,609.8740234375,98.9758575731691,76.10206449714562,0.0023392167266136354
2016-10-01,609.9290161132812,615.2369995117188,609.9290161132812,613.9829711914062,613.9829711914062,56357000,606.1890533447265,595.1010791015625,618.3391424560547,552.8342594909668,59.692414347799584,596.2979736328125,613.9829711914062,100.0,79.77366538131666,0.028190593548098164
2016-10-02,613.947998046875,614.0050048828125,609.6820068359375,610.8920288085938,610.8920288085938,39249800,606.3215057373047,595.6071594238281,617.795072631836,553.8036647033691,56.125884562640834,596.2979736328125,613.9829711914062,82.52223460833612,82.55920572218874,0.024474433623965286
2016-10-03,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,612.1329956054688,46798300,606.4661041259766,596.4403588867187,617.2651727294922,554.7612246704101,57.230757172937224,596.2979736328125,613.9829711914062,89.5392940835407,88.04805631158942,0.015412024931145352
2016-10-04,612.052001953125,612.0540161132812,609.47900390625,610.2039794921875,610.2039794921875,49801600,606.4421020507813,597.299638671875,617.0735424804687,555.7645045471191,54.915705043546666,596.2979736328125,613.9829711914062,78.6316526949001,89.93380779198921,0.012576609819020979
2016-10-05,610.218017578125,613.8140258789062,609.6170043945312,612.510986328125,612.510986328125,68077504,606.7098999023438,598.0010778808594,616.6459020996094,556.7748394775391,57.14823701263233,596.2979736328125,613.9829711914062,91.6766464999258,88.47396557734055,0.01944822257526546
2016-10-06,612.469970703125,613.8189697265625,611.468994140625,613.02099609375,613.02099609375,56812100,607.0122985839844,598.797177734375,616.3061022949219,557.7711694335937,57.64754133469486,600.8259887695312,613.9829711914062,92.6884823068787,87.01166203871628,0.008186865180170866
2016-10-07,612.6079711914062,617.9119873046875,611.8209838867188,617.1209716796875,617.1209716796875,64071400,607.5691467285156,599.6532373046875,616.0784118652343,558.7902392578125,61.528371712711895,600.8259887695312,617.1209716796875,100.0,90.50721511704906,0.01807253421060273
2016-10-08,617.3410034179688,619.8489990234375,617.3410034179688,619.1079711914062,619.1079711914062,42345900,608.0308441162109,600.5227966308594,615.5361218261719,559.7953341674805,63.284270074365146,600.8259887695312,619.1079711914062,100.0,92.59935630034093,0.02377919196307099
2016-10-09,619.1719970703125,619.197998046875,616.6069946289062,616.7520141601562,616.7520141601562,39243400,608.407095336914,601.223896484375,614.9406817626954,560.7888893127441,59.79922310350021,604.72802734375,619.1079711914062,83.61636835157745,93.59629943167639,0.018258459518117887
2016-10-10,616.822021484375,621.3179931640625,616.197021484375,618.9940185546875,618.9940185546875,67481104,608.941195678711,601.9776171875,614.0936016845703,561.8018893432617,61.94684258889156,604.72802734375,619.1079711914062,99.20755854177189,95.10248184004561,0.01518534023070095
2016-10-11,619.2379760742188,642.0800170898438,618.5,641.072021484375,641.072021484375,103590000,611.1373474121094,603.0639978027343,613.9176818847657,562.921364440918,75.70879312883707,604.72802734375,641.072021484375,100.0,96.56478537866988,0.04412019805761669
2016-10-12,640.8709716796875,641.3369750976562,635.9650268554688,636.1920166015625,636.1920166015625,92370200,613.1320495605469,604.1195385742187,613.4429821777344,564.0125994873047,69.70789293344981,605.6929931640625,641.072021484375,86.2065039247822,93.8060861636263,0.04141482717054057
2016-10-13,636.030029296875,638.8330078125,635.0289916992188,636.7860107421875,636.7860107421875,61620700,614.8292510986328,605.2516186523437,613.1045721435547,565.0627044677734,70.01939225190283,609.7349853515625,641.072021484375,86.32285860084998,91.07065788379631,0.040273952415086134
2016-10-14,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,640.3779907226562,58144600,616.7169006347656,606.5039587402343,612.7350421142578,566.1434394836426,71.90110484499988,610.2039794921875,641.072021484375,97.75162039142488,93.89770829176578,0.0494490567819299
2016-10-15,640.3109741210938,642.1019897460938,637.3900146484375,638.64599609375,638.64599609375,39035400,618.6079010009765,607.6838586425781,612.7158819580078,567.2540895080566,69.631673703559,610.2039794921875,641.072021484375,92.14065669847471,92.48432792310635,0.04266863835749124
2016-10-16,639.0830078125,642.8980102539062,638.9010009765625,641.6309814453125,641.6309814453125,40298100,620.2872985839844,609.1175378417969,612.4669616699218,568.3881643676758,71.31225017045733,610.2039794921875,641.6309814453125,100.0,92.48432792310635,0.04667048198001211
2016-10-17,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,639.1929931640625,58063600,621.9386474609375,610.4231579589843,612.3492913818359,569.5004843139649,68.0022007240982,610.2039794921875,641.6309814453125,92.24237716061371,93.69150257027266,0.03576611798542362
2016-10-18,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,637.9600219726562,65546700,623.6002471923828,611.7002185058594,612.2352917480468,570.6004844665528,66.32549502630543,612.510986328125,641.6309814453125,87.39368101579956,93.90566705326258,0.030450344137826768
2016-10-19,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,630.52001953125,69381696,624.8415985107422,612.7605590820312,612.0639019775391,571.6487196350098,57.16590950543608,613.02099609375,641.6309814453125,61.16404193315783,86.58815136160916,0.02232340560710111
2016-10-20,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,630.8569946289062,56957300,625.8976989746094,613.8682592773438,611.7269616699218,572.6984846496582,57.452511143469515,616.7520141601562,641.6309814453125,56.694396946152885,79.49889941114479,0.019164928446187668
2016-10-21,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,632.8280029296875,55951000,626.8399505615234,615.078759765625,611.5105615234374,573.755404663086,59.17322829445532,616.7520141601562,641.6309814453125,64.61678487403617,72.42225638595202,-0.012859738498022133
2016-10-22,633.135986328125,658.197021484375,632.8499755859375,657.2940063476562,657.2940063476562,78556496,629.1600494384766,616.7139001464843,611.5027215576172,574.9217247009277,73.499836192049,616.7520141601562,657.2940063476562,100.0,73.97378095382928,0.033169214946797476
2016-10-23,657.6209716796875,661.1290283203125,653.885986328125,657.0709838867188,657.0709838867188,54474600,631.406948852539,617.8910803222657,611.4408813476563,576.0900146484375,73.24751050853664,618.9940185546875,657.2940063476562,99.41769573885232,76.37858389843984,0.03185524305235399
2016-10-24,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,653.760986328125,62218200,633.5847991943359,618.7936206054687,611.3708209228515,577.2450946044922,69.43744392074784,630.52001953125,657.2940063476562,86.80428117128105,81.50663174606449,0.020898587708122696
2016-10-25,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,657.5880126953125,90378800,635.8386505126953,619.8135803222656,611.1521112060547,578.4312896728516,71.2965021186855,630.52001953125,657.5880126953125,100.0,90.16775235683392,0.02965964981761493
2016-10-26,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,678.3040161132812,88877104,639.1028015136719,621.1709411621093,611.2040911865234,579.7257546997071,78.8102720901919,630.52001953125,678.3040161132812,100.0,97.24439538202668,0.05715595993410494
2016-10-27,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,688.31298828125,96105296,642.66240234375,622.6463208007813,611.3585809326172,581.0594996643066,81.35042675376435,630.52001953125,688.31298828125,100.0,97.24439538202668,0.07684689231970321
2016-10-28,688.0,690.4439697265625,684.1619873046875,689.6510009765625,689.6510009765625,81145504,646.1895538330078,623.9130212402343,611.5982409667969,582.3953396606445,81.66682058319475,630.52001953125,689.6510009765625,100.0,97.3608562342562,0.08102542043946737
2016-10-29,690.2890014648438,720.4019775390625,690.052001953125,714.47900390625,714.47900390625,134760992,651.0759033203125,625.745380859375,612.0929107666016,583.8417846679688,86.30850983705623,630.52001953125,714.47900390625,100.0,100.0,0.13315831658670874
2016-10-30,714.1179809570312,714.1179809570312,696.4749755859375,701.864013671875,701.864013671875,100665000,655.2194030761718,627.3124816894531,612.6053607177735,585.2324346923829,75.80645512590392,630.52001953125,714.47900390625,84.97481796822295,96.9949635936446,0.11255644250205665
2016-10-31,702.6400146484375,709.2890014648438,691.6820068359375,700.9719848632812,700.9719848632812,97064400,658.2144012451172,629.1975415039062,613.0595202636719,586.615884552002,75.11047345436683,630.52001953125,714.47900390625,83.91236013213297,93.77743562007119,0.1076816790946673
2016-11-01,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,729.7930297851562,130527000,662.8944519042968,631.6285424804687,613.7446008300781,588.1162846374511,81.13648291580813,630.52001953125,729.7930297851562,100.0,93.77743562007119,0.11029923099459049
2016-11-02,730.0659790039062,740.8289794921875,722.3489990234375,740.8289794921875,740.8289794921875,84865200,668.0966003417968,634.2603015136718,614.6119207763672,589.6675695800782,82.84882928484431,630.8569946289062,740.8289794921875,100.0,93.77743562007119,0.12747176128524473
2016-11-03,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,688.7000122070312,172808000,670.5127014160156,635.8206213378907,614.9810809326171,590.9740747070313,56.67717252917407,632.8280029296875,740.8289794921875,51.73287414212473,84.12401044849614,0.053443118524313826
2016-11-04,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,703.2349853515625,99907696,673.7421508789063,637.7422204589843,615.4699108886718,592.3472946166992,60.43056899710354,653.760986328125,740.8289794921875,56.82225721019375,78.4934982968903,0.06941576150263562
2016-11-05,703.5250244140625,707.510009765625,697.739013671875,703.4180297851562,703.4180297851562,53752300,676.8315032958984,639.6711206054688,615.9537414550781,593.6868397521972,60.47700816576996,653.760986328125,740.8289794921875,57.0324888084446,73.1175240321526,0.03702471616750791
2016-11-06,703.81201171875,714.2579956054688,699.5599975585938,711.52197265625,711.52197265625,59902200,680.4479522705078,641.7818798828125,616.4990411376953,595.0375045776367,62.57137627881106,653.760986328125,740.8289794921875,66.3400914952591,66.38554233120443,0.033718649466362605
2016-11-07,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,703.1309814453125,65047100,683.7065002441407,643.6470190429687,616.9798809814453,596.3060345458985,59.08039003885541,657.5880126953125,740.8289794921875,54.712205423003034,57.327983415805036,0.019546089905853936
2016-11-08,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,709.8480224609375,79660800,687.672900390625,645.6594396972656,617.8315509033204,597.6265896606445,60.9582001678406,678.3040161132812,740.8289794921875,50.45025961310375,57.07146051000084,-0.006481620061602467
2016-11-09,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,723.2730102539062,132429000,692.293701171875,647.9586596679687,619.0015612792969,598.9915446472168,64.46783877330233,688.31298828125,740.8289794921875,66.57024111424394,59.02105729081088,0.030503054957936815
2016-11-10,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,715.5339965820312,68807800,696.4290008544922,650.3263598632813,620.6822509765625,600.276439666748,61.06024728560319,688.7000122070312,740.8289794921875,51.47614804684802,57.90978913849157,0.020774028111252063
2016-11-11,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,716.4110107421875,63119700,699.3848510742188,652.7286206054688,622.1828112792969,601.5513647460938,61.30982784322996,688.7000122070312,740.8289794921875,53.15854116881186,55.273479073202125,-0.018336731781212423
2016-11-12,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,705.0540161132812,64622500,701.7840026855469,654.772861328125,623.4504614257812,602.746189880371,56.279361779212806,688.7000122070312,740.8289794921875,31.372200060649984,50.60547800073151,-0.048290448091580784
2016-11-13,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,702.031005859375,80318096,704.1975036621094,656.7609814453125,624.7203411865235,604.0329098510742,54.986084041667674,688.7000122070312,740.8289794921875,25.573101380314046,45.630046354173565,0.01935674955140887
2016-11-14,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,705.02099609375,62993000,706.5691528320312,658.8448815917968,625.8927709960938,605.3129598999024,56.061563379315515,688.7000122070312,740.8289794921875,31.308857122450917,38.57776955581496,0.002539706896542704
2016-11-15,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,711.6190185546875,72038496,708.2349029541016,660.9164013671875,627.0820611572266,606.5955700683594,58.42228406824007,688.7000122070312,740.8289794921875,43.96597044074274,37.07573403459391,0.011658769639493194
2016-11-16,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,744.197998046875,141294000,711.0291534423828,663.677041015625,628.6135009765625,608.0749700927735,67.66138633063414,688.7000122070312,744.197998046875,100.0,46.44402580083154,0.045924126936851994
2016-11-17,744.8759765625,755.64501953125,739.510986328125,740.9769897460938,740.9769897460938,108579000,713.5954528808594,666.4020202636718,630.1452606201171,609.5204800415039,66.09754204590404,702.031005859375,744.197998046875,92.36130410616272,58.64184660993408,0.05382497614169601
2016-11-18,740.7050170898438,752.8820190429688,736.8900146484375,751.5850219726562,751.5850219726562,87363104,715.4507537841797,669.3198608398437,631.7400805664063,611.0550601196289,68.66612934878592,702.031005859375,751.5850219726562,100.0,73.52722633387127,0.0587970920409453
2016-11-19,751.8330078125,756.2369995117188,744.4669799804688,751.6160278320312,751.6160278320312,110608000,717.9383544921875,672.1574816894531,633.3650408935547,612.5616203308106,68.67360015133437,702.031005859375,751.6160278320312,100.0,87.26545490938108,0.03918716332049388
2016-11-20,751.8790283203125,755.47998046875,717.9439697265625,731.0260009765625,731.0260009765625,154116000,719.4410552978516,674.4983422851562,634.7997106933594,613.983140411377,58.66978748323872,702.031005859375,751.6160278320312,58.475309606955186,90.16732274262358,0.021650969022483313
2016-11-21,731.2650146484375,741.7219848632812,730.510009765625,739.2479858398438,739.2479858398438,60802400,719.9138031005859,677.0654614257812,636.3363104248047,615.4395002746583,61.106251383794515,702.031005859375,751.6160278320312,75.05689924064593,85.17870259075278,0.031876918075278704
2016-11-22,739.6430053710938,753.8699951171875,736.5269775390625,751.3469848632812,751.3469848632812,129906000,720.4397033691406,679.8497412109375,638.1450500488281,616.8982202148437,64.42933856963144,702.031005859375,751.6160278320312,99.45741081067108,86.59792393165444,0.06565875477909788
2016-11-23,751.7410278320312,752.25,738.9240112304688,744.593994140625,744.593994140625,76543800,723.2344024658203,682.5375415039063,639.9185900878906,618.328510131836,61.282118597310955,702.031005859375,751.6160278320312,85.83839754013104,83.76560343968065,0.06062835961090851
2016-11-24,744.6199951171875,746.8319702148438,733.489990234375,740.2890014648438,740.2890014648438,85919296,725.0871032714844,685.0931018066407,641.54708984375,619.7372151184082,59.29367737058223,702.031005859375,751.6160278320312,77.15635505126163,79.19687444993298,0.05002404973256147
2016-11-25,740.4420166015625,741.6489868164062,734.5910034179688,741.6489868164062,741.6489868164062,67807600,726.9986511230469,687.6656616210937,643.2314196777344,621.1430450439453,59.7381238734254,702.031005859375,751.6160278320312,79.8990892428739,83.48163037711672,0.042199502091315955
2016-11-26,741.510986328125,742.2139892578125,729.625,735.3820190429688,735.3820190429688,54962700,728.1916534423829,690.0308825683594,644.8420599365235,622.5654801940918,56.66768129548945,702.031005859375,751.6160278320312,67.26025694207664,81.92230191740285,-0.011846281536692538
2016-11-27,735.43701171875,739.0180053710938,731.0850219726562,732.0349731445312,732.0349731445312,52601800,729.6368530273437,692.2894226074219,646.4061096191406,623.9620150756836,55.040555613570504,705.02099609375,751.6160278320312,57.976088958401284,73.6260375469489,-0.012067873530899553
2016-11-28,732.4840087890625,738.0059814453125,732.4840087890625,735.81298828125,735.81298828125,61888600,730.9351013183593,694.6706420898438,647.9472692871094,625.3672500610352,56.55688423217704,711.6190185546875,751.6160278320312,60.48944699539608,68.55624743800192,-0.020985029278537293
2016-11-29,736.3289794921875,737.4710083007812,734.5590209960938,735.60400390625,735.60400390625,68511104,731.5516510009766,697.002841796875,649.4902294921875,626.7669200134277,56.44348215711787,731.0260009765625,751.6160278320312,22.23407944935037,57.57179231761965,-0.02130346258310445
2016-11-30,736.2839965820312,747.9290161132812,736.2650146484375,745.6909790039062,745.6909790039062,84070800,733.0595001220703,699.0952209472656,651.079609375,628.217019958496,60.554632402010355,731.0260009765625,751.6160278320312,71.22369548269289,55.83671356558345,0.02006081590497888
2016-12-01,746.0460205078125,758.2750244140625,746.0460205078125,756.7739868164062,756.7739868164062,80461904,735.0776489257812,701.5068603515625,652.8131994628907,629.7130499267578,64.51746896681715,731.0260009765625,756.7739868164062,100.0,62.38466217716812,0.023707877887082285
2016-12-02,757.5449829101562,781.2960205078125,757.5449829101562,777.9439697265625,777.9439697265625,127605000,738.7221466064453,704.33001953125,654.7908190917968,631.3319548034668,70.59443992576911,731.0260009765625,777.9439697265625,100.0,70.78944438548787,0.035399070468248306
2016-12-03,778.2479858398438,778.2479858398438,764.8560180664062,771.155029296875,771.155029296875,69547296,742.1783477783204,706.9455603027344,656.7247595214844,632.9188150024414,66.65211274952857,731.0260009765625,777.9439697265625,85.53019107484806,75.79759320137826,0.03567183641724836
2016-12-04,771.6380004882812,773.8720092773438,768.1610107421875,773.8720092773438,773.8720092773438,60557900,745.6208984375,709.6500805664062,658.6669696044922,634.5150801086426,67.43588621115036,732.0349731445312,777.9439697265625,91.13036495593434,89.57685030269506,0.045364726135398215
2016-12-05,773.3939819335938,773.468017578125,751.7130126953125,758.7000122070312,758.7000122070312,106363000,747.9749481201172,711.9914611816406,660.5544995117187,636.1150051879882,59.084866925117346,732.0349731445312,777.9439697265625,58.082382643354656,86.94858773482741,0.022990694646288112
2016-12-06,758.719970703125,765.6220092773438,758.719970703125,764.2239990234375,764.2239990234375,116218000,748.9762481689453,714.4920812988281,662.4576196289063,637.7227452087402,60.97954451648271,732.0349731445312,777.9439697265625,70.11485389664345,80.9715585141561,0.039220404134988174
2016-12-07,764.2109985351562,771.5430297851562,759.75,768.1320190429688,768.1320190429688,96426096,750.3339996337891,717.0955212402343,664.3978698730468,639.3474653625489,62.30930767138231,732.0349731445312,777.9439697265625,78.62739024134075,76.69703656242424,0.04931054829713788
2016-12-08,768.0759887695312,774.697998046875,765.9459838867188,770.8099975585938,770.8099975585938,80111904,751.2952484130859,719.9013208007813,666.3309399414062,641.0049003601074,63.23392955475149,732.0349731445312,777.9439697265625,84.46062275566923,76.48312289858849,0.04756236956226001
2016-12-09,769.9439697265625,774.5280151367188,769.6489868164062,772.7940063476562,772.7940063476562,68705296,752.3541473388672,722.7400610351563,668.30416015625,642.6480953979492,63.939727267370365,732.0349731445312,777.9439697265625,88.78223493797304,76.01349689499622,0.05055709626907623
2016-12-10,773.0230102539062,777.0919799804688,772.9099731445312,774.6500244140625,774.6500244140625,53843100,754.5353485107422,725.5765014648438,670.3276306152344,644.2914405822754,64.62390079406158,732.0349731445312,777.9439697265625,92.82505487434406,82.9620313411941,0.03883518270375186
2016-12-11,774.7520141601562,774.7979736328125,765.4119873046875,769.7310180664062,769.7310180664062,57313400,756.0595001220703,727.8252416992187,672.2695709228516,645.8921006774902,61.3041389971079,735.60400390625,777.9439697265625,80.60236587102744,85.0595337360709,0.017121401469555764
2016-12-12,770.0399780273438,781.9219970703125,770.0399780273438,780.0869750976562,780.0869750976562,76571000,757.4964996337891,730.2855615234375,674.0883209228516,647.5256155395508,65.34086284699926,735.60400390625,780.0869750976562,100.0,89.33405568780276,0.0027547040075996954
2016-12-13,780.64697265625,788.4600219726562,777.9619750976562,780.5560302734375,780.5560302734375,81645600,759.2946014404297,732.8214624023437,675.8075415039062,649.0610757446289,65.51633022231957,745.6909790039062,780.5560302734375,100.0,92.4419311366689,0.012190805505261526
2016-12-14,780.0050048828125,782.0339965820312,776.8389892578125,781.4810180664062,781.4810180664062,75979000,761.3542022705078,735.2993225097656,677.5564514160156,650.3182809448242,65.88314295402158,756.7739868164062,781.4810180664062,100.0,94.6854841490743,0.00983238661929109
